fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,sample_photo,sample_photo_caption,sample_photo_url,substrate,substrate_other,substrate_notes,landscape,sky_view,gridsect,gridsect_index,grid_sect_direction,gridsect_radius,substrate_temperature,ambient_temperature_c,ambient_humidity,c_label,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
e1f35f65-1a3e-4209-b9ee-4f99f220b5ed,2021-10-18 17:47:37 UTC,2021-10-18 17:48:54 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:22 UTC,2021-10-18 22:32:22 UTC,1,,2021OctoberHawaii,,22.1323878,-159.6516605,POINT (-159.6516605 22.1323878),057380f6-6226-4760-a64e-4d0570e40cc7,,https://web.fulcrumapp.com/photos/view?photos=057380f6-6226-4760-a64e-4d0570e40cc7,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,17.5,83.4,C-6250,2021-10-18,07:47,1166.03600965046,11.972,,,22.809467
bbf105f0-9a4b-4054-b4f4-d3b2b4e04516,2021-10-18 17:49:52 UTC,2021-10-18 17:50:27 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:23 UTC,2021-10-18 22:32:23 UTC,1,,2021OctoberHawaii,,22.1324265,-159.651638,POINT (-159.651638 22.1324265),1c6b9594-0c52-4011-b153-3f30b6560a6c,,https://web.fulcrumapp.com/photos/view?photos=1c6b9594-0c52-4011-b153-3f30b6560a6c,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16,17.1,83,C-6251,2021-10-18,07:49,1175.41566140537,9.445,,,90.004906
64013d01-c313-4bf6-afbd-1bf83bde4c7e,2021-10-18 17:51:15 UTC,2021-10-18 17:51:43 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:23 UTC,2021-10-18 22:32:23 UTC,1,,2021OctoberHawaii,,22.132495,-159.6516327,POINT (-159.6516327 22.132495),c8e7fa0b-db2e-49bb-b6f0-11e74d323cc3,,https://web.fulcrumapp.com/photos/view?photos=c8e7fa0b-db2e-49bb-b6f0-11e74d323cc3,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16,17.5,85.8,C-6252,2021-10-18,07:51,1171.04320917826,4.063,,,112.8693
3eabbc10-5282-427b-bb1e-7a374994f956,2021-10-18 17:52:41 UTC,2021-10-18 17:53:10 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:24 UTC,2021-10-18 22:32:24 UTC,1,,2021OctoberHawaii,,22.1324998,-159.6516315,POINT (-159.6516315 22.1324998),00fa386f-02b9-47bf-a97e-a97178ab401b,,https://web.fulcrumapp.com/photos/view?photos=00fa386f-02b9-47bf-a97e-a97178ab401b,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,18.2,84.9,C-6253,2021-10-18,07:52,1170.59250603988,5.092,,,196.97676
33977401-0abc-44a8-888c-3b345df05af9,2021-10-18 17:53:35 UTC,2021-10-18 17:54:02 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:24 UTC,2021-10-18 22:32:24 UTC,1,,2021OctoberHawaii,,22.1324614,-159.6516555,POINT (-159.6516555 22.1324614),367b1066-94b4-4b6a-81f0-f973449633fd,,https://web.fulcrumapp.com/photos/view?photos=367b1066-94b4-4b6a-81f0-f973449633fd,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16,18.2,80.5,C-6254,2021-10-18,07:53,1167.3126909026,6.02,,,359.2626
6b9a8de7-540d-4aaa-ac83-a4d503e965b5,2021-10-18 17:54:35 UTC,2021-10-18 17:54:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:24 UTC,2021-10-18 22:32:24 UTC,1,,2021OctoberHawaii,,22.1324695,-159.6516881,POINT (-159.6516881 22.1324695),27607639-dcb8-4de2-b491-7a1421e5f509,,https://web.fulcrumapp.com/photos/view?photos=27607639-dcb8-4de2-b491-7a1421e5f509,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.5,17.5,81.9,C-6255,2021-10-18,07:54,1165.92308316405,6.432,,,295.8395
fb233d88-3797-4b1e-81f3-2d025fb1a25f,2021-10-18 17:55:35 UTC,2021-10-18 17:57:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:25 UTC,2021-10-18 22:32:25 UTC,1,,2021OctoberHawaii,,22.1324695,-159.6516549,POINT (-159.6516549 22.1324695),6203988a-f97f-4e7a-8e41-0dc8bef682c1,,https://web.fulcrumapp.com/photos/view?photos=6203988a-f97f-4e7a-8e41-0dc8bef682c1,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,17.5,83.8,C-6256,2021-10-18,07:55,1183.04064000334,9.116,,,88.62275
a975349e-d1c3-4c9a-865c-80c734deaffe,2021-10-18 17:57:48 UTC,2021-10-18 17:58:17 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:25 UTC,2021-10-18 22:32:25 UTC,1,,2021OctoberHawaii,,22.1325361,-159.6516462,POINT (-159.6516462 22.1325361),c60308cc-4648-4ac1-b0c6-0960ba0338f3,,https://web.fulcrumapp.com/photos/view?photos=c60308cc-4648-4ac1-b0c6-0960ba0338f3,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,17.4,82.9,C-6257,2021-10-18,07:57,1174.3151805124,4.288,,,162.65143
057ec432-ec58-46b0-9c7e-5b7f6069df73,2021-10-18 17:58:55 UTC,2021-10-18 17:59:29 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:26 UTC,2021-10-18 22:32:26 UTC,1,,2021OctoberHawaii,,22.1325464,-159.6516779,POINT (-159.6516779 22.1325464),c1ed5e6c-b890-4963-8ea7-347d3dd50c59,,https://web.fulcrumapp.com/photos/view?photos=c1ed5e6c-b890-4963-8ea7-347d3dd50c59,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,17.5,81,C-6258,2021-10-18,07:58,1171.0267556095,5.459,,,155.5809
1f3fb860-6a69-41c9-9993-3a557c993552,2021-10-18 18:00:20 UTC,2021-10-18 18:01:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:26 UTC,2021-10-18 22:32:26 UTC,1,,2021OctoberHawaii,,22.1326107,-159.6516852,POINT (-159.6516852 22.1326107),25259ec0-ac58-4c66-b004-257f4e62a1da,,https://web.fulcrumapp.com/photos/view?photos=25259ec0-ac58-4c66-b004-257f4e62a1da,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.4,16.8,82.4,C-6259,2021-10-18,08:00,1174.03738792611,4.9,,,19.273329
cd07a696-d561-4b97-9276-0e6288c70855,2021-10-18 18:01:40 UTC,2021-10-18 18:04:05 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:27 UTC,2021-10-18 22:32:27 UTC,1,,2021OctoberHawaii,,22.1326262,-159.651735,POINT (-159.651735 22.1326262),e41ccbe7-3b8a-45eb-add9-4c4b96275f29,,https://web.fulcrumapp.com/photos/view?photos=e41ccbe7-3b8a-45eb-add9-4c4b96275f29,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.8,17.5,84.2,C-6260,2021-10-18,08:01,1191.66043299003,4.094,,,13.108829
7c6b39c3-0b80-4871-a595-22ff4681abaf,2021-10-18 18:04:52 UTC,2021-10-18 18:05:57 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:27 UTC,2021-10-18 22:32:27 UTC,1,,2021OctoberHawaii,,22.1328381,-159.6516839,POINT (-159.6516839 22.1328381),c6b4064c-8d7c-4f65-99e8-01350b3c8335,,https://web.fulcrumapp.com/photos/view?photos=c6b4064c-8d7c-4f65-99e8-01350b3c8335,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.8,17.5,83.5,C-6261,2021-10-18,08:04,1180.99090282005,3.889,,,167.11899
e12fa864-ff2a-46c4-b1d6-b490e885c591,2021-10-18 18:06:58 UTC,2021-10-18 18:07:49 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:28 UTC,2021-10-18 22:32:28 UTC,1,,2021OctoberHawaii,,22.1330097,-159.6515086,POINT (-159.6515086 22.1330097),6a0c68f7-7c80-4789-aea7-93822764b137,,https://web.fulcrumapp.com/photos/view?photos=6a0c68f7-7c80-4789-aea7-93822764b137,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,16.8,85.8,C-6262,2021-10-18,08:06,1186.19768942043,4.02,,,177.4886
732decf4-3e80-4563-bc39-187657f5896a,2021-10-18 18:07:55 UTC,2021-10-18 18:08:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:28 UTC,2021-10-18 22:32:28 UTC,1,,2021OctoberHawaii,,22.1332261,-159.6512811,POINT (-159.6512811 22.1332261),174b4bdb-9820-4a29-9055-25ad6debf790,,https://web.fulcrumapp.com/photos/view?photos=174b4bdb-9820-4a29-9055-25ad6debf790,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16,16.8,84.9,C-6263,2021-10-18,08:07,1191.20497877412,4.199,,,176.30206
7c9f7a4a-9ee2-468b-8551-31d7531d9025,2021-10-18 18:09:21 UTC,2021-10-18 18:10:34 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:29 UTC,2021-10-18 22:32:29 UTC,1,,2021OctoberHawaii,,22.1332243,-159.6513395,POINT (-159.6513395 22.1332243),cbd6893c-22df-402a-bb56-d8a02cbea8bf,,https://web.fulcrumapp.com/photos/view?photos=cbd6893c-22df-402a-bb56-d8a02cbea8bf,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.1,17.5,84.9,C-6264,2021-10-18,08:09,1187.48931101564,7.021,,,155.40543
cbe00fc3-604b-440f-83b8-a0db8633cea0,2021-10-18 18:11:10 UTC,2021-10-18 18:12:30 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:29 UTC,2021-10-18 22:32:29 UTC,1,,2021OctoberHawaii,,22.1332387,-159.6513263,POINT (-159.6513263 22.1332387),cd73c422-3d22-4a8b-a0db-56176da43d95,,https://web.fulcrumapp.com/photos/view?photos=cd73c422-3d22-4a8b-a0db-56176da43d95,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.8,17.7,85.6,C-6265,2021-10-18,08:11,1184.16089170527,5.318,,,87.79455
356e597c-2531-48bd-9f15-2ffd9e48570c,2021-10-18 18:12:51 UTC,2021-10-18 18:14:25 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:30 UTC,2021-10-18 22:32:30 UTC,1,,2021OctoberHawaii,,22.1332467,-159.6513031,POINT (-159.6513031 22.1332467),25c11857-0fb1-4eed-8f07-96b247e76b11,,https://web.fulcrumapp.com/photos/view?photos=25c11857-0fb1-4eed-8f07-96b247e76b11,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,18.2,84.9,C-6316,2021-10-18,08:12,1183.12932516659,9.341,,,112.98917
87f47ae4-8249-4844-a94a-285670344f71,2021-10-18 18:15:20 UTC,2021-10-18 18:15:50 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:30 UTC,2021-10-18 22:32:30 UTC,1,,2021OctoberHawaii,,22.1333858,-159.6512257,POINT (-159.6512257 22.1333858),94abae1c-758d-418e-ba2f-01c74e266e78,,https://web.fulcrumapp.com/photos/view?photos=94abae1c-758d-418e-ba2f-01c74e266e78,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.7,16.8,84.4,C-6318,2021-10-18,08:15,1178.02251051101,3.9,,,101.10435
8bacec24-0cd8-4c86-a078-36370d66ba23,2021-10-18 18:17:01 UTC,2021-10-18 18:18:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:31 UTC,2021-10-18 22:32:31 UTC,1,,2021OctoberHawaii,,22.1335593,-159.6510713,POINT (-159.6510713 22.1335593),8e19fc52-bc60-4e53-8205-ed10ef45e6bf,,https://web.fulcrumapp.com/photos/view?photos=8e19fc52-bc60-4e53-8205-ed10ef45e6bf,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.4,17.5,88.8,C-6317,2021-10-18,08:17,1176.486998146,7.566,,,10.123139
f3f9bc8e-40d0-45c7-90b0-d05c50a3253c,2021-10-18 18:18:25 UTC,2021-10-18 18:19:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:31 UTC,2021-10-18 22:32:31 UTC,1,,2021OctoberHawaii,,22.1336684,-159.6507391,POINT (-159.6507391 22.1336684),5f89e0d7-e97a-4b41-8c74-5e219a6fe9fe,,https://web.fulcrumapp.com/photos/view?photos=5f89e0d7-e97a-4b41-8c74-5e219a6fe9fe,Vegetal_litter/mix,,,Forest,Partially Obstructed,no,,,,17.5,18.2,86.8,C-6319,2021-10-18,08:18,1177.81215463227,8.844,,,301.57812
b4c0c23b-b5d9-4c11-9cf2-95e497c8519d,2021-10-18 18:20:56 UTC,2021-10-18 18:21:56 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:31 UTC,2021-10-18 22:32:31 UTC,1,,2021OctoberHawaii,,22.1337201,-159.6507235,POINT (-159.6507235 22.1337201),4fc5da95-0723-4dd2-a5b0-adc3104475a6,,https://web.fulcrumapp.com/photos/view?photos=4fc5da95-0723-4dd2-a5b0-adc3104475a6,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.8,17.5,85.1,C-6320,2021-10-18,08:20,1188.76630011903,7.061,,,90.71596
86bf61c5-dbe7-4992-913b-e8731871427c,2021-10-18 18:23:26 UTC,2021-10-18 18:24:09 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:32 UTC,2021-10-18 22:32:32 UTC,1,,2021OctoberHawaii,,22.133915,-159.6504496,POINT (-159.6504496 22.133915),a6f18d90-3764-4abe-898e-572dca75155f,,https://web.fulcrumapp.com/photos/view?photos=a6f18d90-3764-4abe-898e-572dca75155f,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,17,17.5,84.5,C-6322,2021-10-18,08:23,1188.06454930865,9.088,,,190.637
61c14854-4e1e-4661-a789-60bf6dfb6656,2021-10-18 18:24:58 UTC,2021-10-18 18:26:10 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:32 UTC,2021-10-18 22:32:32 UTC,1,,2021OctoberHawaii,,22.134227,-159.6502182,POINT (-159.6502182 22.134227),10f53d84-446a-4cbe-96c4-fef42574b972,,https://web.fulcrumapp.com/photos/view?photos=10f53d84-446a-4cbe-96c4-fef42574b972,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.3,17.5,85.4,C-6323,2021-10-18,08:24,1183.71593299905,4.665,,,15.325567
eec5f7d8-5501-46ef-b3da-5a898988e20b,2021-10-18 18:27:09 UTC,2021-10-18 18:28:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:33 UTC,2021-10-18 22:32:33 UTC,1,,2021OctoberHawaii,,22.134134,-159.6500625,POINT (-159.6500625 22.134134),efd86b5f-7811-4baf-981b-23f482a05c1d,,https://web.fulcrumapp.com/photos/view?photos=efd86b5f-7811-4baf-981b-23f482a05c1d,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16,16.8,86.8,C-6321,2021-10-18,08:27,1190.81062215427,4.288,,,204.75531
73073044-4734-4cdc-a851-f00b38c20f08,2021-10-18 18:29:28 UTC,2021-10-18 18:30:41 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:33 UTC,2021-10-18 22:32:33 UTC,1,,2021OctoberHawaii,,22.1343035,-159.6495654,POINT (-159.6495654 22.1343035),37b0563d-961e-4065-9663-f3f52f891346,,https://web.fulcrumapp.com/photos/view?photos=37b0563d-961e-4065-9663-f3f52f891346,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,15.8,17.5,88.8,C-6324,2021-10-18,08:29,1177.61252243968,5.294,,,90.782036
978837c4-e06c-42ce-a7ca-6bfc145665ce,2021-10-18 18:31:26 UTC,2021-10-18 18:31:49 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:34 UTC,2021-10-18 22:32:34 UTC,1,,2021OctoberHawaii,,22.1345621,-159.6494754,POINT (-159.6494754 22.1345621),d7183cd1-6850-45c9-9d5a-d0dba3574c9c,,https://web.fulcrumapp.com/photos/view?photos=d7183cd1-6850-45c9-9d5a-d0dba3574c9c,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.3,16.8,85.8,C-6325,2021-10-18,08:31,1191.05281855096,4.389,,,90.29391
044b75bd-4f3c-44f0-83f2-79f078db482f,2021-10-18 18:32:45 UTC,2021-10-18 18:33:37 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:34 UTC,2021-10-18 22:32:34 UTC,1,,2021OctoberHawaii,,22.1346145,-159.6494417,POINT (-159.6494417 22.1346145),c55a7285-585e-47ba-a294-27a8a1afbd3e,,https://web.fulcrumapp.com/photos/view?photos=c55a7285-585e-47ba-a294-27a8a1afbd3e,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.5,17.5,86.3,C-6326,2021-10-18,08:32,1180.37835641266,3.558,,,16.07252
b1ab7bfb-eb6e-4adf-ab04-9ec0ee6a028f,2021-10-18 18:33:40 UTC,2021-10-18 18:34:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:35 UTC,2021-10-18 22:32:35 UTC,1,,2021OctoberHawaii,,22.1346698,-159.6493522,POINT (-159.6493522 22.1346698),fe982809-3e94-4099-a5d9-a561b1c8a85f,,https://web.fulcrumapp.com/photos/view?photos=fe982809-3e94-4099-a5d9-a561b1c8a85f,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.6,17.5,85.4,C-6327,2021-10-18,08:33,1177.74968651024,4.083,,,90.44303
f09225bf-1b1c-4363-9a19-f23a6769c97f,2021-10-18 19:15:27 UTC,2021-10-18 19:16:02 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:35 UTC,2021-10-18 22:32:35 UTC,1,,2021OctoberHawaii,,22.131249,-159.6459927,POINT (-159.6459927 22.131249),3332f622-556d-4698-b496-e0fc7dc4feae,,https://web.fulcrumapp.com/photos/view?photos=3332f622-556d-4698-b496-e0fc7dc4feae,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.5,17.5,85.1,C-6328,2021-10-18,09:15,1139.19557970148,3.9,,,6.7391095
dada2c7c-76fe-45de-a912-9065d578266c,2021-10-18 19:16:33 UTC,2021-10-18 19:17:09 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:36 UTC,2021-10-18 22:32:36 UTC,1,,2021OctoberHawaii,,22.1312866,-159.6459493,POINT (-159.6459493 22.1312866),e6bd56c2-66f4-4dd2-9dea-7820b95b8140,,https://web.fulcrumapp.com/photos/view?photos=e6bd56c2-66f4-4dd2-9dea-7820b95b8140,Rotting_flower,,,Forest,Partially Obstructed,no,,,,16.4,17.5,84.4,C-6329,2021-10-18,09:16,1134.94122056811,4.183,,,269.42255
1ff3f192-a257-44f5-b861-0ea27fe2fc3d,2021-10-18 19:17:43 UTC,2021-10-18 19:18:18 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:36 UTC,2021-10-18 22:32:36 UTC,1,,2021OctoberHawaii,,22.1313183,-159.6459137,POINT (-159.6459137 22.1313183),62d72df3-ad48-44c1-8970-82cd5ff024d4,,https://web.fulcrumapp.com/photos/view?photos=62d72df3-ad48-44c1-8970-82cd5ff024d4,Rotting_flower,,,Forest,Partially Obstructed,no,,,,16.5,18.2,83.9,C-6330,2021-10-18,09:17,1124.5011067986,3.891,,,0.056984115
c8c14ace-a677-4044-b33b-3407b79d3008,2021-10-18 19:19:09 UTC,2021-10-18 19:19:38 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:36 UTC,2021-10-18 22:32:36 UTC,1,,2021OctoberHawaii,,22.1313576,-159.6459345,POINT (-159.6459345 22.1313576),2b226612-a575-4e3b-9a1e-1e4965dbd68d,,https://web.fulcrumapp.com/photos/view?photos=2b226612-a575-4e3b-9a1e-1e4965dbd68d,Rotting_flower,,,Forest,Partially Obstructed,no,,,,16.4,17.5,85.1,C-6331,2021-10-18,09:19,1151.62572896129,4.01,,,269.81003
5a38d368-04cc-4402-b72b-6a39144602d0,2021-10-18 19:21:04 UTC,2021-10-18 19:22:12 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:37 UTC,2021-10-18 22:32:37 UTC,1,,2021OctoberHawaii,,22.1314291,-159.6461285,POINT (-159.6461285 22.1314291),0858f4e1-7f64-47f0-b395-cf6bd7371abf,,https://web.fulcrumapp.com/photos/view?photos=0858f4e1-7f64-47f0-b395-cf6bd7371abf,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.8,17.5,89.3,C-6332,2021-10-18,09:21,1129.28598193745,3.997,,,91.66737
8539ceb5-6be6-4460-9290-ad94d1461d28,2021-10-18 19:22:44 UTC,2021-10-18 19:23:19 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:37 UTC,2021-10-18 22:32:37 UTC,1,,2021OctoberHawaii,,22.1319142,-159.6463145,POINT (-159.6463145 22.1319142),be284ecb-f120-4e94-9297-d05a1efe7772,,https://web.fulcrumapp.com/photos/view?photos=be284ecb-f120-4e94-9297-d05a1efe7772,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.9,17.5,85.4,C-6333,2021-10-18,09:22,1139.87033999271,4.046,,,270.51657
3e013e14-92e3-4461-9488-709316aabc9b,2021-10-18 19:24:28 UTC,2021-10-18 19:24:52 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:38 UTC,2021-10-18 22:32:38 UTC,1,,2021OctoberHawaii,,22.1320536,-159.6462049,POINT (-159.6462049 22.1320536),35c7697d-4645-4dd0-9e69-5ced6b657445,,https://web.fulcrumapp.com/photos/view?photos=35c7697d-4645-4dd0-9e69-5ced6b657445,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.9,17.5,85.8,C-6337,2021-10-18,09:24,1149.31355129952,4.674,,,179.98444
787a2741-5cf0-407b-8a2d-a70fb698a9f8,2021-10-18 19:26:12 UTC,2021-10-18 19:27:15 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:38 UTC,2021-10-18 22:32:38 UTC,1,,2021OctoberHawaii,,22.1321096,-159.6462247,POINT (-159.6462247 22.1321096),047978cb-714a-4df3-818c-151547e548c9,,https://web.fulcrumapp.com/photos/view?photos=047978cb-714a-4df3-818c-151547e548c9,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,17.5,17.5,85.1,C-6338,2021-10-18,09:26,1123.29332119385,5.174,,,344.54868
daa67a30-f503-4639-aec0-7f2508d8ea9c,2021-10-18 19:28:03 UTC,2021-10-18 19:28:28 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:38 UTC,2021-10-18 22:32:38 UTC,1,,2021OctoberHawaii,,22.1324357,-159.646279,POINT (-159.646279 22.1324357),e3a31174-6ca4-4ae5-b589-1c425cd2f0aa,,https://web.fulcrumapp.com/photos/view?photos=e3a31174-6ca4-4ae5-b589-1c425cd2f0aa,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.9,17.5,85.6,C-6334,2021-10-18,09:28,1142.75936077215,4.928,,,342.46567
310c5e2d-a476-47a2-ba9f-43091cf9f3cc,2021-10-18 19:29:24 UTC,2021-10-18 19:30:37 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:39 UTC,2021-10-18 22:32:39 UTC,1,,2021OctoberHawaii,,22.1327149,-159.6461792,POINT (-159.6461792 22.1327149),96e0a095-22cb-4698-aafb-44097d0a9cdd,,https://web.fulcrumapp.com/photos/view?photos=96e0a095-22cb-4698-aafb-44097d0a9cdd,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,17.6,17.2,86.8,C-6339,2021-10-18,09:29,1150.16068955242,4.454,,,268.25122
ecd6702a-d6c4-4766-922c-a36a889722a5,2021-10-18 19:31:09 UTC,2021-10-18 19:31:46 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:39 UTC,2021-10-18 22:32:39 UTC,1,,2021OctoberHawaii,,22.132947,-159.645982,POINT (-159.645982 22.132947),7e372c69-6239-47e4-b7ba-ba6fbabfcad3,,https://web.fulcrumapp.com/photos/view?photos=7e372c69-6239-47e4-b7ba-ba6fbabfcad3,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,17.6,17.5,85.4,C-6335,2021-10-18,09:31,1153.43873473938,3.772,,,292.908
4c82eb3b-cd23-4833-9cfe-f48e0e30d985,2021-10-18 19:32:46 UTC,2021-10-18 19:33:30 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:40 UTC,2021-10-18 22:32:40 UTC,1,,2021OctoberHawaii,,22.1329535,-159.6459718,POINT (-159.6459718 22.1329535),ae85e097-33ee-44d5-a658-44cfff266d08,,https://web.fulcrumapp.com/photos/view?photos=ae85e097-33ee-44d5-a658-44cfff266d08,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,16.7,17.5,86.3,C-6336,2021-10-18,09:32,1148.86499325478,4.285,,,89.00463
8da4e7cf-4b5f-40d0-8020-901db51d48fb,2021-10-18 19:34:24 UTC,2021-10-18 19:35:43 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-10-18 22:32:41 UTC,2021-10-18 22:32:41 UTC,1,,2021OctoberHawaii,,22.1332268,-159.645815,POINT (-159.645815 22.1332268),0320a221-1963-4247-83d7-a3faf7e78c04,,https://web.fulcrumapp.com/photos/view?photos=0320a221-1963-4247-83d7-a3faf7e78c04,Rotting_nut/pod/seed/fruit,,,Forest,Partially Obstructed,no,,,,17.3,18.2,85.4,C-6340,2021-10-18,09:34,1150.46092411521,4.737,,,4.028747e-05
